Number of flows,cheat,cheated
24,-0.013132541354151567,0.041136877820822745
25,0.018339609477155797,-0.0025749704475306976
26,0.01111738807906084,0.00923412856156303
27,0.01650388796580343,0.04716467366573067
28,-0.014204445106118622,0.008487202846173558
29,0.040785445516068566,-0.00491983552393801
30,0.00692578587890282,-0.002273694932518462
2,-0.3108108108108108,0.047761882787263496
3,0.0,0.0
4,0.1407532748624312,-0.06151889757231818
5,0.0009874317327097787,0.13945926445926446
6,-0.0009568523127845164,0.0
7,-0.000654546059389143,0.08653549088132054
8,0.11782529851872917,0.015873101706373523
9,-0.023449550879783437,-0.09087544888747819
10,0.005824963662944313,0.021786168113103035
11,-0.010360139164955292,-0.022259806655932957
12,-0.06466618481456818,-0.03830482798502915
13,-0.0048751118429794585,0.0014325094027194012
14,-0.00037846786320513574,0.002077711990501402
15,0.12382294548440034,0.011435463231773645
16,-0.05138966446005439,0.057335325005789715
17,-0.012569753090839521,-0.0001734971254832034
18,0.006760258973034723,-0.00555967921984081
19,0.020426234339157055,0.018623905321391215
20,0.08091508502651262,0.0689678390292843
21,0.004917888785404935,0.00042336574340505283
22,0.019317178849278135,0.045693317081824204
23,-0.06641993929627911,0.0069526058921579965
24,0.00522832477323829,-0.0006821341328166131
25,0.032598485827401734,0.030920207911136945
26,0.01770447366747753,-0.0262162853414281
27,0.017384359930960273,-0.010617312806417143
28,-0.008724618329625582,-0.009988310496953883
29,-0.005871216120434898,-0.0007391426208830812
30,0.021724949972953204,-0.010393728764996
2,0.0,0.0
3,0.06531284302963776,0.032692307692307694
4,0.0,0.0
5,0.11540148346773926,-0.07645822189337424
6,-0.01775896233631913,0.07719059787247097
7,0.13246294029647762,-0.07992785766755087
8,0.06875938348807617,0.34726739152306935
9,0.006333596516470502,-0.02167556043571702
10,0.0005894295992495468,0.0008113591955757809
11,0.04769108716610769,0.0065280954944379925
12,0.08203041297008508,0.027485653275629032
13,0.03948723827765694,0.0561800183124387
14,-0.015244581404190747,0.00716308931624416
15,0.11893515114191369,0.02859891435751124
16,0.06259301027536704,-0.052225292584258926
17,-0.00022008359193704044,-0.08230543641887986
18,0.025474746220334583,0.01945214025824647
19,-0.0850957162881568,0.03950212646190908
20,0.11505835128043307,0.013169935273122291
21,0.18929041771194127,-0.014481588887622526
22,0.028866134216242248,0.004480681480231288
23,0.025668501713255965,-0.031418586709730266
24,-0.038877203822178776,0.05758490676122005
25,0.05744355615928159,0.005252045964007274
26,0.07355130057540618,0.014460249512877554
27,0.10859766290150612,0.25661677608106176
28,-0.0025533115092830497,0.022465332794031123
29,0.08082709637886794,0.004240726948902603
30,0.00045359306839999153,-0.006036470911158211
2,0.0,0.0
3,0.0,0.0
4,-0.0010799136069114472,0.0013395886744080833
5,0.008794293387151368,-0.12941711985817303
6,-0.03778607280108227,0.13080617691548113
7,-0.012141015323509695,-0.026941895113899644
8,-0.012312971144040102,0.001319608002593994
9,0.10053745135114722,-0.029749804714212503
10,-0.02860762372154932,0.02072015887896151
11,0.01825336976839485,-0.042277745562220054
12,-0.015393349769011383,0.015105145894024346
13,0.011562403876576309,0.03594515363333568
14,0.1672525237091853,0.015184627779137674
15,-0.049004525355393354,0.04617327387410519
16,0.05115324605553196,0.07934074662134916
17,0.08594898464237584,-0.043419032817877165
18,-0.048606024925678455,0.05005202120763734
19,-0.008235660494483373,0.0029241357646277153
20,-0.014757695728058953,-0.007426058273396756
21,-0.003023347778507982,0.004612319940088519
22,0.047055190388530406,0.021316650181936035
23,0.06537727694606522,-0.04090798408338431
24,0.018398161015048063,-0.010909831630427172
25,-0.013106717399025497,-0.09703646805923519
26,0.01314172695889281,-0.029520970912381664
27,0.05441214542998595,-0.016046518533390168
28,-0.009435974106090447,0.013410152880282555
29,0.018896058901627065,0.004876457492677935
30,0.0009417060771701217,0.003513278397737775
2,-0.02571595558153127,0.05576679340937896
3,-0.00048355899419729207,0.00030731407498463427
4,-0.035675326423677475,0.151562326740474
5,0.0,0.0
6,-0.07088776672955173,0.04890768807942136
7,0.0018059596730673963,-0.00015160703456640388
8,0.06317108316206596,0.008922609649779305
9,0.054368390369248135,0.012416063880469374
10,-0.03896449185497801,0.013121842185797813
11,0.040500815676169456,-0.037767797490924564
12,0.18065244657392934,0.02779275139840505
13,0.01973362550840303,0.052768091562714704
14,-0.07897444875915835,0.059620218755701795
15,0.0038384403243005745,-0.005889848370796013
16,-0.029936871986871907,0.020457976842710675
17,0.08001329554721308,-0.052816993664353544
18,-0.032271243371774866,0.03521012911769214
19,-0.06355009052630499,0.08173764981769402
20,0.00588884191817426,0.002199836059369171
21,0.006510128398712953,-0.0007259426735828853
22,-0.012923050214384935,-0.06010264195628421
23,0.03619299030301954,0.017544221770035544
24,-0.013013299672750176,-0.0012602985900949414
25,-0.021502656096597808,0.007139603435564779
26,0.0061959905390803404,0.01606933689301661
27,0.005418998522504362,-0.0031000635727695086
28,0.028356175254274616,0.015223915834102156
29,0.00839698215630823,0.01616181813109801
30,-0.015054931732767833,0.013045203655814085
2,-0.2466097438473129,0.163177135260884
3,-0.2459016393442623,-0.12319711538461539
4,-0.12997985410152654,0.006317728746100315
5,0.17412555413107614,-0.10557300230071613
6,0.07015451403065857,-0.18948026900155876
7,0.1632271036124862,-0.06603601740742973
8,0.0731116375430049,-0.0326141383761057
9,0.054172432770609937,-0.03340508963726284
10,0.006588052007941755,0.006126624051744431
11,0.05377879150091491,-0.007093554127057454
12,-0.0018230017494651207,0.003805852667301473
13,-0.010526972450508315,0.03006268885272323
14,0.0019370034248256754,-0.0013542915947765926
15,0.06050151324851145,0.028176714902127555
16,-0.004977207168619218,0.01340524724362734
17,0.0005128132417875275,-0.014831941448528741
18,-0.10335554236474816,0.09165546497646658
19,-0.05573524294831986,-0.07271655993871406
20,0.0617011076435664,0.032986266963556526
21,0.0782613604102981,0.061333075312936
22,0.017383957530363446,0.001324503408863275
23,-0.005708838313144854,-0.0003997065057017273
24,-0.03070229670200866,-0.0021366556487103796
25,-0.008124308903375184,-0.006088048379614647
26,0.01181091013960937,0.010284559346045462
27,0.008895627275760792,0.025483322996479003
28,-0.02564464444545026,0.020025016703754776
29,-0.0039002169536205217,-0.05365629275093542
30,-0.00570554146500503,0.04866381930300171
2,-0.0008748906386701663,0.0007369196757553427
3,-0.00040584415584415587,0.0
4,0.0025426565715242154,0.0035495874860297784
5,0.0,0.0
6,0.0,0.0
7,0.0005437737901033171,-0.00015527950310559
8,0.0002634959388513891,-0.0005506607929515419
9,0.05396304375598464,-0.33815002171436204
10,-0.03201053080801254,0.0672811096571979
11,0.032488437699676784,0.024036245582928693
12,0.011603881957020593,0.008274949769391393
13,-0.012652046492683942,0.006680698704121858
14,-0.0056422432177988535,-0.0011894232691728943
15,0.0031449436076478677,-0.05100038627526997
16,0.012179676619950876,0.021941425513513847
17,8.494536823882952e-05,0.02749474268584005
18,0.026524553473958046,0.015230159847827199
19,-0.01602697584388942,-0.02770820943993809
20,0.024167793434148977,-0.009591549816162007
21,0.003627456851016514,0.010264589070420603
22,0.051521680465565295,0.034231422524522055
23,0.011509573589675233,-0.004149116494059416
24,0.026420445701040088,-0.009975046207202772
25,0.00163172580456797,-0.0008209204431030132
26,0.00292705177118501,-0.051332265813831705
27,-0.0061457480408797695,-0.0071925907878467215
28,0.026199662153873482,0.046279692366410934
29,0.031674047698222414,-0.021392393734982734
30,-0.024833736676525917,-0.010281619370759935
2,0.0,0.0
3,-0.16613213598460552,-0.08687615526802218
4,0.0,0.00011592933274930648
5,-0.014909041343467055,0.0015932062130397395
6,0.0007423904974016332,0.0
7,0.0,0.0
8,0.1610818086223491,-0.03273026639152235
9,0.016212646568537173,-0.00281277026486844
10,0.15038014931170568,0.06539937814799851
11,0.08209405498971697,-0.024471046570064357
12,0.011027850464458413,0.06995204191863427
13,-0.09436447850343255,-0.002779406908670377
14,-0.024629738736017537,0.006878170871653493
15,-0.21882074077736827,0.060166116934572925
16,0.004626455307571522,-0.0068105207834047886
17,0.013802105375779729,-0.01947969267486882
18,0.00322625109950682,-0.0042973526880305535
19,-0.025663736421180385,0.01042382390014835
20,0.04682426729384633,-0.0007401849518868117
21,0.07338416205838676,-0.02160856554470823
22,-0.0013459502807762946,-0.00898620273124609
23,0.0006510187333537219,0.03316101533070711
24,0.08537143744695319,-0.02511950373640258
25,0.06376469305391846,0.09082388273812314
26,-0.01312987877866752,0.01267333915017933
27,-0.002911213860739762,0.0024714237626048178
28,0.003101436972340696,0.0005881026852127819
29,-0.016359651389676735,0.009031511155414396
30,0.020949352059741303,0.03545310553874787
2,0.0,0.0
3,0.0009433962264150943,0.0010256410256410256
4,-0.16215574548907882,0.1437097596736151
5,0.11273167476446264,-0.035770483742086176
6,0.023010520524971392,-0.03471457992732035
7,0.26734489897908187,-0.06168070778709076
8,0.1077050929878356,0.00048777979980280106
9,-0.006061124329835424,-0.03289375476096329
10,0.00764042950573487,0.04576143197009551
11,-0.04365760948079524,0.04696730890069861
12,0.076186210055751,0.008961915527426985
13,-0.0072724459852752665,-0.0034219929216163453
14,0.06651832237676693,-0.01891336932561183
15,-0.04497881001504505,0.019880579680581024
16,0.013115693675402038,5.827416525693366e-05
17,-0.03885749716213981,0.06458056761678178
18,-0.0016408651318540622,0.0029466114061165666
19,-0.019170101570608607,0.006291041523701098
20,0.01018282887210519,-0.021736128753814327
21,-0.07125765089253722,0.039928325147925416
22,0.014668976867879442,-0.012564549894235715
23,0.02667572733535285,0.04506725961793582
24,0.014017890445375486,-0.006854553074957498
25,-0.024123039876338053,-0.031406132159705766
26,-0.01427292560758207,0.031945964309892536
27,0.0022531671475805905,-0.0007274374621609329
28,0.025776087905754825,-0.014720938830243373
29,-0.04929249812972546,0.022266381512941795
30,0.020517628672202092,-0.0031046097654389075
2,-0.11249086924762601,0.1361626878868258
3,-0.07944996180290298,-0.04396687697160883
4,0.27303152858252927,0.03200962594393633
5,-0.1738030734921121,-0.009232949449287839
6,0.1019229166087754,0.040291105329044404
7,0.006677085594101888,0.005279392763193631
8,-0.07173044883014536,0.09187381285789559
9,0.1215041928906667,-0.06890851376912466
10,0.23868027532925762,-0.05676461198008911
11,-0.06426559978955507,0.09282037343905754
12,0.1618476808924481,0.07761769828425032
13,0.06534676786489022,-0.01698274931742232
14,0.002240129228999295,0.0020197293197682037
15,0.0013298185629968475,-0.007213030243721165
16,0.013230765131195803,0.01160832370007829
17,0.10458087208764108,0.007245493165116853
18,0.03668499721796644,-0.012633599855618982
19,-0.0020523777142788416,0.0765229799113898
20,-0.02788602380579106,-0.006447940280459608
21,0.011671391926918576,-0.016007808244354212
22,-0.0003193724231289374,0.001865950748724128
23,-0.004612506266311778,0.0077223805201064215
24,0.012085699466256601,-0.002737955565850501
25,0.008253155956371099,0.0008349139737894551
26,-0.036834854069633646,-0.039799928124419355
27,0.011531018654161038,-0.03873696806418083
28,0.0043298003188793205,-0.011359064381827837
29,-0.003988203939384724,-0.01854665868031613
30,-0.011982569520431549,0.032306454939130945
2,0.0006289308176100629,-0.0002932551319648094
3,0.19399538106235567,-0.05143603133159269
4,-0.04796459381739756,0.08141469603377634
5,-0.006968994607418507,-0.004820505635469208
6,-0.03603118945224209,0.04139664689032785
7,0.06898842084871627,-0.016175204476969438
8,-0.04137489711349355,0.0441664958423041
9,-0.004068373209621277,-0.0005563369702625393
10,0.006191036779961726,-0.0028665872548269576
11,0.007618941529898904,-0.010207428779456192
12,0.07183513693378309,0.040032650387087025
13,0.01582706379929556,0.1570211933159438
14,0.03145746738968258,-0.021400140400076588
15,0.09423999601113389,-0.0457265244194755
16,0.07447974339012256,-0.02113304762527407
17,-0.013947264083909706,-0.017965740338825326
18,0.023189048906867262,-0.05245727377338831
19,0.03354508335236967,-0.007470397227169673
20,0.0009709487978581781,-0.0011449525997075875
21,0.10099969643801451,-0.12368864716563309
22,0.016165148867358602,-0.03742547453561515
23,0.01682747525693351,0.007777049284285638
24,-0.032611762671431344,0.027689258156907853
25,0.052452003635690136,-0.048299933009763936
26,0.3744915732305131,0.04809396238123715
27,-0.0072231955887609774,-0.008176293730156112
28,0.10429849443638028,-0.003917499563654818
29,-0.04926205006676521,0.010338138165324112
30,-0.0031530101262764814,-0.003287298532022189
2,0.035196687370600416,-0.11971830985915492
3,0.09081836327345309,0.042583732057416265
4,0.009091627796663768,0.0011754823634015548
5,-0.0005081300813008131,-0.0010302786554106226
6,0.0003309977536781565,-0.009635221639460826
7,0.037954412715453016,0.05301195816752122
8,-0.0013176872475962132,-0.0018037956511046912
9,0.11963505084439695,0.020354695284690742
10,0.14883692661914177,-0.025250889134612743
11,-0.039262768614527085,0.05703350112682171
12,0.03700059950489589,-0.07689066188464584
13,-0.010936269559174087,0.028714770058135546
14,-0.06095169226410307,0.07467020149408297
15,0.010112769696463759,-0.0031598547005910567
16,0.051675076969100966,0.12076903707330736
17,0.04489122634321065,-0.0010230621841182128
18,0.0103750665176353,-0.02996739293600613
19,0.12940224049603039,0.009164639320136832
20,-0.04376783908718257,0.07586474180287091
21,-0.18859441587864337,-0.16511186639652156
22,-0.008926720793821312,0.0042799530924874825
23,0.0025874779010405975,0.008848158633862678
24,0.0766022272966317,-0.03904423268436282
25,0.0023991112308716666,-0.001108045980222737
26,0.052974873100482864,0.02577540037679661
27,-0.009191872384241575,0.021041072757796153
28,-0.003055469547813147,0.0266022654846198
29,0.0024920057461327756,0.0009399746266087282
30,-0.01436465047779745,-0.032415158052438796
2,0.25124875124875123,-0.16777851901267513
3,0.0,0.0
4,-0.03889020383817919,0.047598201220013486
5,-0.0023084025854108957,-0.001448335689692953
6,-0.03387752790155994,0.004580039148380693
7,-0.0009084588798872643,4.1569341620808446e-05
8,0.09591060281718701,-0.044716730150673956
9,0.009779453954090186,0.0772112615776552
10,-0.045880868470500984,0.025813001059553885
11,0.10821449237838428,-0.04801248149437628
12,-0.06118849627455508,0.040311116382433294
13,0.05058362641908356,-0.02847749461018875
14,0.17847900125896882,-0.06600386894776408
15,0.012010665632311523,0.01774281122733582
16,0.14059218481737812,-0.04581095090847751
17,0.029257305167205132,-0.013479668974920565
18,-0.01757418524616215,0.01567069456671401
19,-0.040495045558208875,0.024067973863432356
20,0.0718427756986943,-0.06069681482463306
21,0.013262650260984127,-0.005642048282108399
22,0.0013043155904510803,-0.007137409282363533
23,0.024843234649001265,0.013693853570170713
24,0.0843242214128928,0.00011617864616776201
25,0.0751815870391615,0.08666317423367699
26,0.06814972037432274,-0.021745796346154755
27,0.014204894634166222,-0.0009773020068410323
28,0.03556170806286093,0.022579448040234013
29,-0.01826777998235108,-0.0378409167955189
30,-0.035835240057945104,0.017134243974661387
2,-0.00055005500550055,0.00031426775612822125
3,-0.066811515480717,0.08
4,-0.10888620325609824,0.31171870521077044
5,-0.0573160814675175,0.05613782709960269
6,-0.0004837929366231253,0.00027731558513588466
